inviter_id,cate_level1_id,cate1_interaction_freq
a76a6dfe998ad8d07cc6b8ef002c9451,50011972,2
a76a6dfe998ad8d07cc6b8ef002c9451,50012100,5
a76a6dfe998ad8d07cc6b8ef002c9451,50012164,6
a76a6dfe998ad8d07cc6b8ef002c9451,50013864,1
a76a6dfe998ad8d07cc6b8ef002c9451,50013886,2
a76a6dfe998ad8d07cc6b8ef002c9451,50016348,1
a76a6dfe998ad8d07cc6b8ef002c9451,50020485,1
a76a6dfe998ad8d07cc6b8ef002c9451,50020808,1
a76a6dfe998ad8d07cc6b8ef002c9451,50024099,2
a76a6dfe998ad8d07cc6b8ef002c9451,50026800,1
a76b87a75235004d1391c0c942d74f4c,16,1
a76b87a75235004d1391c0c942d74f4c,50026316,1
a76c7510bb3827c6a2e372e2a2ccf583,122928002,1
a76c7510bb3827c6a2e372e2a2ccf583,126762001,1
a76c7510bb3827c6a2e372e2a2ccf583,26,1
a76c7510bb3827c6a2e372e2a2ccf583,50006843,2
a76c7510bb3827c6a2e372e2a2ccf583,50008165,1
a76c7510bb3827c6a2e372e2a2ccf583,50016422,1
a76c7510bb3827c6a2e372e2a2ccf583,50025705,2
a76efc8ced3d17bbe0e85a3e4197b779,50006843,229
a76efc8ced3d17bbe0e85a3e4197b779,50008164,2
a775ee170d6648fcbd90c4a0bb1ad782,126700003,2
a775ee170d6648fcbd90c4a0bb1ad782,1801,2
a775ee170d6648fcbd90c4a0bb1ad782,201162107,1
a775ee170d6648fcbd90c4a0bb1ad782,26,7
a775ee170d6648fcbd90c4a0bb1ad782,50008164,1
a775ee170d6648fcbd90c4a0bb1ad782,50010404,1
a775ee170d6648fcbd90c4a0bb1ad782,50010788,2
a775ee170d6648fcbd90c4a0bb1ad782,50012029,9
a775ee170d6648fcbd90c4a0bb1ad782,50012100,1
a775ee170d6648fcbd90c4a0bb1ad782,50016349,2
a775ee170d6648fcbd90c4a0bb1ad782,50016422,1
a775ee170d6648fcbd90c4a0bb1ad782,50020808,13
a775ee170d6648fcbd90c4a0bb1ad782,50023282,2
a77876dbdf99670b89c4c734af2dfc73,122650005,1
a77876dbdf99670b89c4c734af2dfc73,126700003,1
a77876dbdf99670b89c4c734af2dfc73,201156706,1
a77876dbdf99670b89c4c734af2dfc73,26,2
a77876dbdf99670b89c4c734af2dfc73,29,2
a77876dbdf99670b89c4c734af2dfc73,33,1
a77876dbdf99670b89c4c734af2dfc73,50002766,2
a77876dbdf99670b89c4c734af2dfc73,50002768,1
a77876dbdf99670b89c4c734af2dfc73,50006842,1
a77876dbdf99670b89c4c734af2dfc73,50007216,1
a77876dbdf99670b89c4c734af2dfc73,50008163,1
a77876dbdf99670b89c4c734af2dfc73,50008164,1
a77876dbdf99670b89c4c734af2dfc73,50014927,1
a77876dbdf99670b89c4c734af2dfc73,50020611,3
a77876dbdf99670b89c4c734af2dfc73,50025004,2
a7849fb3ebbbe50b36b54feb85271bfe,16,1
a7849fb3ebbbe50b36b54feb85271bfe,1801,1
a7849fb3ebbbe50b36b54feb85271bfe,30,2
a7849fb3ebbbe50b36b54feb85271bfe,50002766,1
a7849fb3ebbbe50b36b54feb85271bfe,50006842,1
a7849fb3ebbbe50b36b54feb85271bfe,50050359,1
a7860a42115bdd4ee6182bb06e15741c,126700003,1
a7860a42115bdd4ee6182bb06e15741c,29,1
a795fefa6946a0dcb7590d6c604e0469,50007216,1
a795fefa6946a0dcb7590d6c604e0469,50008164,2
a795fefa6946a0dcb7590d6c604e0469,50023721,1
a796cb503b5e50fa2d05cb3bc28acf42,122928002,1
a796cb503b5e50fa2d05cb3bc28acf42,122952001,3
a796cb503b5e50fa2d05cb3bc28acf42,126700003,13
a796cb503b5e50fa2d05cb3bc28acf42,16,59
a796cb503b5e50fa2d05cb3bc28acf42,1625,11
a796cb503b5e50fa2d05cb3bc28acf42,1801,7
a796cb503b5e50fa2d05cb3bc28acf42,21,1
a796cb503b5e50fa2d05cb3bc28acf42,30,6
a796cb503b5e50fa2d05cb3bc28acf42,50002766,6
a796cb503b5e50fa2d05cb3bc28acf42,50006842,38
a796cb503b5e50fa2d05cb3bc28acf42,50006843,29
a796cb503b5e50fa2d05cb3bc28acf42,50008090,3
a796cb503b5e50fa2d05cb3bc28acf42,50010404,3
a796cb503b5e50fa2d05cb3bc28acf42,50010788,3
a796cb503b5e50fa2d05cb3bc28acf42,50011397,1
a796cb503b5e50fa2d05cb3bc28acf42,50011699,1
a796cb503b5e50fa2d05cb3bc28acf42,50011740,2
a796cb503b5e50fa2d05cb3bc28acf42,50012029,12
a796cb503b5e50fa2d05cb3bc28acf42,50013864,6
a796cb503b5e50fa2d05cb3bc28acf42,50020808,1
a796cb503b5e50fa2d05cb3bc28acf42,50025705,1
a7983ecb790a3bacf315008365095f80,122852001,1
a7983ecb790a3bacf315008365095f80,124050001,3
a7983ecb790a3bacf315008365095f80,124458005,1
a7983ecb790a3bacf315008365095f80,127450004,1
a7983ecb790a3bacf315008365095f80,127458007,1
a7983ecb790a3bacf315008365095f80,16,2
a7983ecb790a3bacf315008365095f80,201156706,5
a7983ecb790a3bacf315008365095f80,26,4
a7983ecb790a3bacf315008365095f80,29,2
a7983ecb790a3bacf315008365095f80,30,2
a7983ecb790a3bacf315008365095f80,50006843,1
a7983ecb790a3bacf315008365095f80,50007216,1
a7983ecb790a3bacf315008365095f80,50008163,1
a7983ecb790a3bacf315008365095f80,50012082,1
a7983ecb790a3bacf315008365095f80,50013886,1
a7983ecb790a3bacf315008365095f80,50014811,1
a7983ecb790a3bacf315008365095f80,50020275,1
a7983ecb790a3bacf315008365095f80,50020332,2
a7983ecb790a3bacf315008365095f80,50020485,2
a7983ecb790a3bacf315008365095f80,50020611,3
a7983ecb790a3bacf315008365095f80,50023282,1
a7983ecb790a3bacf315008365095f80,50025004,3
a799d8c57f415d9a235c4848cd50b637,127450004,1
a799d8c57f415d9a235c4848cd50b637,16,1
a799d8c57f415d9a235c4848cd50b637,26,2
a799d8c57f415d9a235c4848cd50b637,27,1
a799d8c57f415d9a235c4848cd50b637,29,1
a799d8c57f415d9a235c4848cd50b637,50006843,1
a799d8c57f415d9a235c4848cd50b637,50008164,1
a799d8c57f415d9a235c4848cd50b637,50008907,2
a799d8c57f415d9a235c4848cd50b637,50020332,3
a799d8c57f415d9a235c4848cd50b637,50023804,1
a79d616224d21e6768d84075cd54433a,16,2
a79d616224d21e6768d84075cd54433a,1625,1
a79d616224d21e6768d84075cd54433a,50016422,2
a79d616224d21e6768d84075cd54433a,50050359,1
a7a453f838feebd0a1e51c762ac18413,50010788,1
a7a65ab726f95653acac79ee4615a384,16,4
a7a65ab726f95653acac79ee4615a384,50006842,1
a7a65ab726f95653acac79ee4615a384,50006843,4
a7a65ab726f95653acac79ee4615a384,50008090,1
a7a65ab726f95653acac79ee4615a384,50010404,1
a7a65ab726f95653acac79ee4615a384,50010728,3
a7a65ab726f95653acac79ee4615a384,50010788,2
a7a65ab726f95653acac79ee4615a384,50011699,1
a7a65ab726f95653acac79ee4615a384,50012082,1
a7a65ab726f95653acac79ee4615a384,50013864,1
a7a65ab726f95653acac79ee4615a384,50020808,1
a7a7be666d6e2ff72751b40d38f7eb65,122852001,1
a7a7be666d6e2ff72751b40d38f7eb65,122952001,2
a7a7be666d6e2ff72751b40d38f7eb65,1801,2
a7a7be666d6e2ff72751b40d38f7eb65,50008090,1
a7a7be666d6e2ff72751b40d38f7eb65,50010788,3
a7a7be666d6e2ff72751b40d38f7eb65,50018004,1
a7a7be666d6e2ff72751b40d38f7eb65,50020275,1
a7a7be666d6e2ff72751b40d38f7eb65,50023282,1
a7a7be666d6e2ff72751b40d38f7eb65,50023721,2
a7a7be666d6e2ff72751b40d38f7eb65,50025705,1
a7a7be666d6e2ff72751b40d38f7eb65,50026800,1
a7a94a03bc93e7bc99a760d1d76af0a1,122852001,2
a7a94a03bc93e7bc99a760d1d76af0a1,16,5
a7a94a03bc93e7bc99a760d1d76af0a1,1801,1
a7a94a03bc93e7bc99a760d1d76af0a1,50002768,1
a7a94a03bc93e7bc99a760d1d76af0a1,50010404,2
a7a94a03bc93e7bc99a760d1d76af0a1,50023282,1
a7a94a03bc93e7bc99a760d1d76af0a1,50026316,1
a7aa5c66df32b31569a864ecd0a10b47,16,4
a7aa5c66df32b31569a864ecd0a10b47,28,1
a7aa5c66df32b31569a864ecd0a10b47,33,75
a7aa5c66df32b31569a864ecd0a10b47,50007218,1
a7aa5c66df32b31569a864ecd0a10b47,50008165,2
a7aa5c66df32b31569a864ecd0a10b47,50018004,12
a7aa5c66df32b31569a864ecd0a10b47,50023282,1
a7aa5c66df32b31569a864ecd0a10b47,50025004,2
a7aa5c66df32b31569a864ecd0a10b47,50026800,1
a7acf180545a8f711e2dfadae770c25b,122952001,2
a7acf180545a8f711e2dfadae770c25b,126762001,1
a7acf180545a8f711e2dfadae770c25b,16,1
a7acf180545a8f711e2dfadae770c25b,1625,1
a7acf180545a8f711e2dfadae770c25b,21,1
a7acf180545a8f711e2dfadae770c25b,30,1
a7acf180545a8f711e2dfadae770c25b,50010788,1
a7acf180545a8f711e2dfadae770c25b,50016422,1
a7acf180545a8f711e2dfadae770c25b,50023722,1
a7acf180545a8f711e2dfadae770c25b,50026316,1
a7b0aa2886b28cf1236dd67f39a0c0e2,50010788,80
a7b5dc7e801e1ce18d7168164f76b0ec,50006843,5
a7bc79a8cc00aad36c1f95878ffa428e,1625,1
a7bc79a8cc00aad36c1f95878ffa428e,50006842,1
a7c2765e909d7c1a8a2b7895ab81f24f,29,1
a7c2765e909d7c1a8a2b7895ab81f24f,50013886,3
a7c2765e909d7c1a8a2b7895ab81f24f,50023282,1
a7c6a37badc287f1a0391b1ded48b40c,122952001,1
a7c6a37badc287f1a0391b1ded48b40c,126762001,2
a7c6a37badc287f1a0391b1ded48b40c,16,1
a7c6a37badc287f1a0391b1ded48b40c,50002766,4
a7c6a37badc287f1a0391b1ded48b40c,50012082,20
a7c6a37badc287f1a0391b1ded48b40c,50016422,10
a7c6a37badc287f1a0391b1ded48b40c,50018004,1
a7c6a37badc287f1a0391b1ded48b40c,50510002,2
a7c917ef391f2daa0719e531103b8b52,1801,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,122952001,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,16,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,25,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,26,3
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,27,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,29,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50007218,2
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50012082,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50013886,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50020332,4
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50020485,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50020611,3
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50023721,1
a7cb1ec138ebc9fa1e5e5d1a56a4a50e,50050359,1
a7cb5d17b96b0528bf71721697015f4b,16,2
a7cb5d17b96b0528bf71721697015f4b,1625,3
a7cb5d17b96b0528bf71721697015f4b,1801,1
a7cb5d17b96b0528bf71721697015f4b,33,1
a7cb5d17b96b0528bf71721697015f4b,50006843,1
a7cb5d17b96b0528bf71721697015f4b,50011397,1
a7d38859ce8aea321a419c4af5e4aeed,16,2
a7d38859ce8aea321a419c4af5e4aeed,1801,2
a7d38859ce8aea321a419c4af5e4aeed,28,1
a7d38859ce8aea321a419c4af5e4aeed,50010788,2
a7d9d515e9b9b05b183dacf355c63c96,122684003,1
a7d9d515e9b9b05b183dacf355c63c96,30,1
a7d9d515e9b9b05b183dacf355c63c96,33,1
a7d9d515e9b9b05b183dacf355c63c96,50008163,1
a7d9d515e9b9b05b183dacf355c63c96,50010728,1
a7d9d515e9b9b05b183dacf355c63c96,50013886,1
a7d9d515e9b9b05b183dacf355c63c96,50020611,1
a7d9d515e9b9b05b183dacf355c63c96,50023721,1
a7d9d515e9b9b05b183dacf355c63c96,50025004,1
a7d9d515e9b9b05b183dacf355c63c96,50026800,1
a7d9d515e9b9b05b183dacf355c63c96,98,1
a7db71ab155379d04160958a4e0bb50e,16,8
a7db71ab155379d04160958a4e0bb50e,1625,2
a7db71ab155379d04160958a4e0bb50e,1801,1
a7db71ab155379d04160958a4e0bb50e,50006842,5
a7db71ab155379d04160958a4e0bb50e,50006843,8
a7db71ab155379d04160958a4e0bb50e,50011699,3
a7db71ab155379d04160958a4e0bb50e,50012029,1
a7e56e5cfe32d546ce84a23dd77d802e,50006842,1
a7e56e5cfe32d546ce84a23dd77d802e,50011740,1
a7e56e5cfe32d546ce84a23dd77d802e,50012082,1
a7e589c94905b12ff3fa57398e1c06f4,122852001,4
a7e589c94905b12ff3fa57398e1c06f4,122928002,1
a7e589c94905b12ff3fa57398e1c06f4,122952001,2
a7e589c94905b12ff3fa57398e1c06f4,16,6
a7e589c94905b12ff3fa57398e1c06f4,1625,5
a7e589c94905b12ff3fa57398e1c06f4,1801,1
a7e589c94905b12ff3fa57398e1c06f4,27,1
a7e589c94905b12ff3fa57398e1c06f4,50012082,1
a7e589c94905b12ff3fa57398e1c06f4,50016348,2
a7e589c94905b12ff3fa57398e1c06f4,50025705,1
a7e602b803e45db76125adfc1711c99f,50020808,1
a7e94d955bebab5204e4a05fe753440b,1801,1
a7e94d955bebab5204e4a05fe753440b,50022703,1
a7eca4725a3f933238ed082f95095e16,16,10
a7eca4725a3f933238ed082f95095e16,30,1
a7eca4725a3f933238ed082f95095e16,50008090,2
a7eca4725a3f933238ed082f95095e16,50011699,1
a7eca4725a3f933238ed082f95095e16,50012029,2
a7eca4725a3f933238ed082f95095e16,50023282,1
a7eca4725a3f933238ed082f95095e16,50025705,1
a7ee39ec749f8a5a63d0247f3293747b,16,2
a7ee39ec749f8a5a63d0247f3293747b,30,1
a7f12656027a9395e37ba0e6b932fc86,11,1
a7f12656027a9395e37ba0e6b932fc86,122952001,1
a7f12656027a9395e37ba0e6b932fc86,124050001,1
a7f12656027a9395e37ba0e6b932fc86,124354002,1
a7f12656027a9395e37ba0e6b932fc86,126700003,1
a7f12656027a9395e37ba0e6b932fc86,201162107,1
a7f12656027a9395e37ba0e6b932fc86,26,2
a7f12656027a9395e37ba0e6b932fc86,50002768,1
a7f12656027a9395e37ba0e6b932fc86,50008090,1
a7f12656027a9395e37ba0e6b932fc86,50008907,2
a7f12656027a9395e37ba0e6b932fc86,50010404,1
a7f12656027a9395e37ba0e6b932fc86,50020332,1
a7f12656027a9395e37ba0e6b932fc86,50020485,2
a7f12656027a9395e37ba0e6b932fc86,50020579,1
a7f12656027a9395e37ba0e6b932fc86,50020611,1
a7f12656027a9395e37ba0e6b932fc86,50020808,3
a7f12656027a9395e37ba0e6b932fc86,50022517,1
a7f12656027a9395e37ba0e6b932fc86,50025004,1
a7f12656027a9395e37ba0e6b932fc86,50026316,1
a7f1e08ffdc5a4a24f057a675e588f00,122952001,1
a7f1e08ffdc5a4a24f057a675e588f00,16,7
a7f1e08ffdc5a4a24f057a675e588f00,1625,1
a7f1e08ffdc5a4a24f057a675e588f00,25,1
a7f1e08ffdc5a4a24f057a675e588f00,26,2
a7f1e08ffdc5a4a24f057a675e588f00,50002766,1
a7f1e08ffdc5a4a24f057a675e588f00,50002768,5
a7f1e08ffdc5a4a24f057a675e588f00,50006842,1
a7f1e08ffdc5a4a24f057a675e588f00,50006843,1
a7f1e08ffdc5a4a24f057a675e588f00,50008163,1
a7f1e08ffdc5a4a24f057a675e588f00,50012029,1
a7f1e08ffdc5a4a24f057a675e588f00,50016422,3
a7f2be96934fe77bea6167f761b56a14,50006842,3
a7f2be96934fe77bea6167f761b56a14,50008163,3
a7f2be96934fe77bea6167f761b56a14,50008165,5
a7f2be96934fe77bea6167f761b56a14,50013864,1
a7f2be96934fe77bea6167f761b56a14,50016422,1
a7f2be96934fe77bea6167f761b56a14,50022517,2
a7f823d0b4a01fdc1294d4621924b74f,1625,1
a7f823d0b4a01fdc1294d4621924b74f,30,1
a7f823d0b4a01fdc1294d4621924b74f,50008163,4
a7f823d0b4a01fdc1294d4621924b74f,50010404,21
a7fd3e486e7b205c928ac60a28240eb6,50002768,8
a7fd3e486e7b205c928ac60a28240eb6,50008907,1
a7fd90e672902dd100b4404e4bf3df30,25,10
a7fd90e672902dd100b4404e4bf3df30,50013864,4
a7fd90e672902dd100b4404e4bf3df30,50020857,3
a7ffeafc1ba9e879addf4e3254b2e909,124044001,24
a7ffeafc1ba9e879addf4e3254b2e909,27,24
a7ffeafc1ba9e879addf4e3254b2e909,50008164,24
a7ffeafc1ba9e879addf4e3254b2e909,50018004,24
a809a235b09cfbf6f9c566d02e77f2ae,126700003,1
a809a235b09cfbf6f9c566d02e77f2ae,16,2
a809a235b09cfbf6f9c566d02e77f2ae,1625,1
a809a235b09cfbf6f9c566d02e77f2ae,25,1
a809a235b09cfbf6f9c566d02e77f2ae,50002766,1
a809a235b09cfbf6f9c566d02e77f2ae,50008163,3
a809a235b09cfbf6f9c566d02e77f2ae,50008164,1
a80b3135f91f5de9d0efad65f96f9216,124050001,2
a80b3135f91f5de9d0efad65f96f9216,127508003,1
a80b3135f91f5de9d0efad65f96f9216,201156706,1
a80b3135f91f5de9d0efad65f96f9216,29,2
a80b3135f91f5de9d0efad65f96f9216,30,1
a80b3135f91f5de9d0efad65f96f9216,50007218,1
a80b3135f91f5de9d0efad65f96f9216,50010728,1
a80b3135f91f5de9d0efad65f96f9216,50012100,1
a80b3135f91f5de9d0efad65f96f9216,50014927,1
a80b3135f91f5de9d0efad65f96f9216,50016348,1
a80b3135f91f5de9d0efad65f96f9216,50016349,1
a80b3135f91f5de9d0efad65f96f9216,50017300,1
a80b3135f91f5de9d0efad65f96f9216,50018004,1
a80b3135f91f5de9d0efad65f96f9216,50020332,1
a80b3135f91f5de9d0efad65f96f9216,50020611,2
a80b3135f91f5de9d0efad65f96f9216,50020808,1
a80b3135f91f5de9d0efad65f96f9216,50023721,1
a80b3135f91f5de9d0efad65f96f9216,50025004,1
a80b86f2eac2b18f5ae74bbfd89a0e0c,16,6
a80b86f2eac2b18f5ae74bbfd89a0e0c,25,3
a80b86f2eac2b18f5ae74bbfd89a0e0c,29,2
a80b86f2eac2b18f5ae74bbfd89a0e0c,50006843,1
a80b86f2eac2b18f5ae74bbfd89a0e0c,50008090,3
a80b86f2eac2b18f5ae74bbfd89a0e0c,50020808,1
a80b86f2eac2b18f5ae74bbfd89a0e0c,50023282,1
a8126b368aa18c39cf2baa01fdbe00ae,122950001,1
a8126b368aa18c39cf2baa01fdbe00ae,16,11
a8126b368aa18c39cf2baa01fdbe00ae,1625,2
a8126b368aa18c39cf2baa01fdbe00ae,21,3
a8126b368aa18c39cf2baa01fdbe00ae,26,1
a8126b368aa18c39cf2baa01fdbe00ae,33,1
a8126b368aa18c39cf2baa01fdbe00ae,50006843,7
a8126b368aa18c39cf2baa01fdbe00ae,50008163,1
a8126b368aa18c39cf2baa01fdbe00ae,50008165,2
a8126b368aa18c39cf2baa01fdbe00ae,50010728,2
a8126b368aa18c39cf2baa01fdbe00ae,50010788,1
a8126b368aa18c39cf2baa01fdbe00ae,50018004,5
a8126b368aa18c39cf2baa01fdbe00ae,50023282,1
a8198d1af8b752f67a89def5f4b841df,16,13
a8198d1af8b752f67a89def5f4b841df,25,10
a8198d1af8b752f67a89def5f4b841df,29,1
a8198d1af8b752f67a89def5f4b841df,30,1
a8198d1af8b752f67a89def5f4b841df,33,5
a8198d1af8b752f67a89def5f4b841df,50006842,15
a8198d1af8b752f67a89def5f4b841df,50006843,15
a8198d1af8b752f67a89def5f4b841df,50008163,2
a8198d1af8b752f67a89def5f4b841df,50008164,4
a8198d1af8b752f67a89def5f4b841df,50008165,8
a8198d1af8b752f67a89def5f4b841df,50010728,2
a8198d1af8b752f67a89def5f4b841df,50014812,1
a8198d1af8b752f67a89def5f4b841df,50018004,4
a8198d1af8b752f67a89def5f4b841df,50023721,1
a8198d1af8b752f67a89def5f4b841df,50025111,1
a8198d1af8b752f67a89def5f4b841df,50026316,11
a81dd9c77c432eb01b4bb622502dff2b,122952001,1
a81dd9c77c432eb01b4bb622502dff2b,124354002,1
a81dd9c77c432eb01b4bb622502dff2b,126762001,1
a81dd9c77c432eb01b4bb622502dff2b,26,1
a81dd9c77c432eb01b4bb622502dff2b,50008090,5
a81dd9c77c432eb01b4bb622502dff2b,50008164,1
a81dd9c77c432eb01b4bb622502dff2b,50012100,1
a820169240a60a9bb9ddd834fa8fc3f3,16,1
a820169240a60a9bb9ddd834fa8fc3f3,27,1
a820169240a60a9bb9ddd834fa8fc3f3,29,1
a820169240a60a9bb9ddd834fa8fc3f3,50006843,1
a820169240a60a9bb9ddd834fa8fc3f3,50008163,1
a820169240a60a9bb9ddd834fa8fc3f3,50011740,1
a820169240a60a9bb9ddd834fa8fc3f3,50020485,2
a820169240a60a9bb9ddd834fa8fc3f3,50020579,1
a820169240a60a9bb9ddd834fa8fc3f3,50023721,1
a820169240a60a9bb9ddd834fa8fc3f3,50025004,1
a82860006ffad1bee9a6cbf4cb1c78e1,122852001,1
a82860006ffad1bee9a6cbf4cb1c78e1,122950001,1
a82860006ffad1bee9a6cbf4cb1c78e1,122952001,1
a82860006ffad1bee9a6cbf4cb1c78e1,126762001,1
a82860006ffad1bee9a6cbf4cb1c78e1,16,9
a82860006ffad1bee9a6cbf4cb1c78e1,1625,2
a82860006ffad1bee9a6cbf4cb1c78e1,1801,2
a82860006ffad1bee9a6cbf4cb1c78e1,33,1
a82860006ffad1bee9a6cbf4cb1c78e1,50006842,4
a82860006ffad1bee9a6cbf4cb1c78e1,50006843,1
a82860006ffad1bee9a6cbf4cb1c78e1,50008090,1
a82860006ffad1bee9a6cbf4cb1c78e1,50010728,1
a82860006ffad1bee9a6cbf4cb1c78e1,50010788,1
a82860006ffad1bee9a6cbf4cb1c78e1,50012082,3
a82860006ffad1bee9a6cbf4cb1c78e1,50013864,1
a82860006ffad1bee9a6cbf4cb1c78e1,50016349,2
a82860006ffad1bee9a6cbf4cb1c78e1,50018004,1
a82860006ffad1bee9a6cbf4cb1c78e1,50026800,1
a82860006ffad1bee9a6cbf4cb1c78e1,98,1
a8286b5b653f30dc1524be617921b7b7,122952001,4
a8286b5b653f30dc1524be617921b7b7,1625,5
a8286b5b653f30dc1524be617921b7b7,26,1
a8286b5b653f30dc1524be617921b7b7,50002768,40
a8286b5b653f30dc1524be617921b7b7,50010728,77
a8286b5b653f30dc1524be617921b7b7,50012100,19
a8286b5b653f30dc1524be617921b7b7,50013864,4
a8286b5b653f30dc1524be617921b7b7,50018264,20
a82dc08ce5d909119ffb4623e09d39c6,16,5
a82dc08ce5d909119ffb4623e09d39c6,50006842,1
a82dc08ce5d909119ffb4623e09d39c6,50014927,2
a82dc08ce5d909119ffb4623e09d39c6,50020332,1
a82dc08ce5d909119ffb4623e09d39c6,50025705,1
a834b8450e49929fa2b1a312d1040544,16,15
a834b8450e49929fa2b1a312d1040544,1625,1
a834b8450e49929fa2b1a312d1040544,1801,23
a834b8450e49929fa2b1a312d1040544,30,2
a834b8450e49929fa2b1a312d1040544,50002766,2
a834b8450e49929fa2b1a312d1040544,50010788,5
a834b8450e49929fa2b1a312d1040544,50012029,1
a834b8450e49929fa2b1a312d1040544,50016348,1
a834b8450e49929fa2b1a312d1040544,50016422,3
a834b8450e49929fa2b1a312d1040544,50023724,2
a834b8450e49929fa2b1a312d1040544,50026316,1
a836cb7c20f0b4f6f63aafb60b9eee4d,122950001,1
a836cb7c20f0b4f6f63aafb60b9eee4d,122952001,1
a836cb7c20f0b4f6f63aafb60b9eee4d,1801,34
a836cb7c20f0b4f6f63aafb60b9eee4d,21,1
a836cb7c20f0b4f6f63aafb60b9eee4d,50008090,1
a836cb7c20f0b4f6f63aafb60b9eee4d,50018004,1
a836cb7c20f0b4f6f63aafb60b9eee4d,50023282,3
a83d7fff24cad24db7f4ea6df7e3dcc4,126700003,1
a83d7fff24cad24db7f4ea6df7e3dcc4,30,2
a83d7fff24cad24db7f4ea6df7e3dcc4,50010728,3
a83d7fff24cad24db7f4ea6df7e3dcc4,50013886,1
a83d7fff24cad24db7f4ea6df7e3dcc4,50025705,1
a83d7fff24cad24db7f4ea6df7e3dcc4,50026316,1
a8426b232f1c0297f905eec1bb4d706e,16,8
a8426b232f1c0297f905eec1bb4d706e,1801,1
a8426b232f1c0297f905eec1bb4d706e,30,2
a8426b232f1c0297f905eec1bb4d706e,50006843,1
a8426b232f1c0297f905eec1bb4d706e,50010788,1
a8426b232f1c0297f905eec1bb4d706e,50011972,1
a8426b232f1c0297f905eec1bb4d706e,50012029,1
a8426b232f1c0297f905eec1bb4d706e,50025705,1
a843cdc32967d798f7e38eaa4cecec85,30,3
a843cdc32967d798f7e38eaa4cecec85,33,1
a843cdc32967d798f7e38eaa4cecec85,50008164,1
a843cdc32967d798f7e38eaa4cecec85,50012082,4
a843cdc32967d798f7e38eaa4cecec85,50020332,2
a84591c189b77ffe4399255e131bb313,122928002,1
a84591c189b77ffe4399255e131bb313,1801,3
a84591c189b77ffe4399255e131bb313,25,1
a84591c189b77ffe4399255e131bb313,50014812,1
a84591c189b77ffe4399255e131bb313,50022517,3
a84591c189b77ffe4399255e131bb313,50026316,2
a847f18e1c12635f2224796fec9f3aff,16,4
a847f18e1c12635f2224796fec9f3aff,1625,1
a847f18e1c12635f2224796fec9f3aff,1801,4
a847f18e1c12635f2224796fec9f3aff,50006842,1
a847f18e1c12635f2224796fec9f3aff,50007218,1
a847f18e1c12635f2224796fec9f3aff,50008163,1
a847f18e1c12635f2224796fec9f3aff,50010788,1
a847f18e1c12635f2224796fec9f3aff,50013886,1
a848db26c391d8ab9d957a1bd7965ee5,122950001,1
a849adba9e91022f4e2f5a276847b497,122950001,2
a849adba9e91022f4e2f5a276847b497,16,24
a849adba9e91022f4e2f5a276847b497,1625,6
a849adba9e91022f4e2f5a276847b497,1801,2
a849adba9e91022f4e2f5a276847b497,21,2
a849adba9e91022f4e2f5a276847b497,28,2
a849adba9e91022f4e2f5a276847b497,50002766,2
a849adba9e91022f4e2f5a276847b497,50002768,5
a849adba9e91022f4e2f5a276847b497,50006842,6
a849adba9e91022f4e2f5a276847b497,50006843,14
a849adba9e91022f4e2f5a276847b497,50008090,2
a849adba9e91022f4e2f5a276847b497,50010404,2
a849adba9e91022f4e2f5a276847b497,50010728,2
a849adba9e91022f4e2f5a276847b497,50010788,1
a849adba9e91022f4e2f5a276847b497,50011740,2
a849adba9e91022f4e2f5a276847b497,50011972,3
a849adba9e91022f4e2f5a276847b497,50012082,2
a849adba9e91022f4e2f5a276847b497,50013886,4
a849adba9e91022f4e2f5a276847b497,50023282,8
a849adba9e91022f4e2f5a276847b497,50023724,3
a849adba9e91022f4e2f5a276847b497,50025705,2
a849adba9e91022f4e2f5a276847b497,50468001,2
a854687506b6adecaf7f0d22b1028b01,16,2
a854687506b6adecaf7f0d22b1028b01,50008165,1
a854687506b6adecaf7f0d22b1028b01,50023721,1
a85e259d9beb4f99ecc5123b068db795,30,1
a85e259d9beb4f99ecc5123b068db795,50007218,1
a85e259d9beb4f99ecc5123b068db795,50010728,1
a85e259d9beb4f99ecc5123b068db795,50023282,1
a85e259d9beb4f99ecc5123b068db795,50025705,1
a8628ce5a7539096223691decae4691f,16,1
a8628ce5a7539096223691decae4691f,50002766,1
a8628ce5a7539096223691decae4691f,50010788,3
a8628ce5a7539096223691decae4691f,50020275,1
a864b81d6fd1590d02f120fedc44740c,16,78
